cos_sim,cos_wm_sim,alignment,length_ratio,distances,fuzzy_ratio,fuzzy_partial_ratio,fuzzy_token_sort,fuzzy_token_set,Score
0.7919949731265228,0.460168425203614,0.4444444444444444,0.5,9.603,0.47,0.55,0.61,0.52,3.5
0.5698838069864478,0.3491128421335766,0.3,0.667,14.49,0.37,0.44,0.45,0.49,4.5
0.621853569141485,0.37523955047725255,0.3,0.667,12.312,0.4,0.51,0.46,0.57,5.0
0.6372129999082534,0.38280955564087416,0.22727272727272727,0.833,12.385,0.4,0.46,0.45,0.5,5.0
0.5621338924445306,0.34523788486261797,0.4,0.667,13.025,0.41,0.46,0.41,0.44,4.5
0.6140786092662734,0.37140760596732686,0.18181818181818182,0.833,20.168,0.43,0.48,0.45,0.47,5.0
0.4793561269405644,0.30384900211063487,0.0,0.667,14.078,0.35,0.46,0.31,0.35,4.5
0.5431995308764597,0.3364743459037758,0.0,0.917,14.104,0.38,0.41,0.39,0.39,5.0
0.5561763374576864,0.34225910736919585,0.21052631578947367,0.583,13.315,0.38,0.43,0.45,0.46,4.5
0.6666518896644684,0.3973187227350087,0.18181818181818182,0.833,11.74,0.41,0.43,0.45,0.51,5.0
0.6044332850741345,0.36638758117741993,0.17391304347826086,0.917,14.127,0.39,0.4,0.41,0.42,4.5
0.4808125355849243,0.30572646965294764,0.0,0.667,15.104,0.39,0.43,0.41,0.39,5.0
0.5715469808800884,0.3499444290803968,0.0,0.917,14.701,0.42,0.44,0.42,0.42,4.5
0.5706558562566909,0.34949886676869807,0.23809523809523808,0.75,13.15,0.39,0.42,0.42,0.47,4.5
0.7533001607865915,0.4400239420737693,0.5454545454545454,0.833,10.852,0.5,0.53,0.56,0.7,5.0
0.6876645539610814,0.40800321562089337,0.09523809523809523,0.75,11.526,0.45,0.48,0.49,0.44,3.5
0.5854358083470714,0.3568888428138884,0.18518518518518517,1.25,15.928,0.41,0.42,0.42,0.45,4.5
0.6662257582561357,0.39710870082661615,0.18181818181818182,0.833,11.911,0.49,0.53,0.51,0.57,5.0
0.6502870260080146,0.3892531827900422,0.3333333333333333,1.0,14.135,0.41,0.42,0.44,0.54,5.0
0.5745671483459419,0.34858149687020035,0.2777777777777778,2.0,14.756,0.46,0.54,0.4,0.49,3.5
0.7757331877441952,0.44916451656932693,0.46153846153846156,1.167,7.55,0.51,0.55,0.65,0.67,4.5
0.642080976024561,0.3823384107095099,0.3076923076923077,1.167,10.286,0.42,0.49,0.44,0.51,3.0
0.7169762267431227,0.4197860360687907,0.47058823529411764,1.833,13.527,0.43,0.5,0.53,0.75,4.0
0.3746268582939109,0.24861135184418484,0.2222222222222222,0.5,10.581,0.22,0.56,0.25,0.29,2.0
0.7459797396633614,0.43162778227508874,0.5454545454545454,0.833,8.031,0.6,0.65,0.6,0.66,5.0
0.4696371082328528,0.29611647681365577,0.2857142857142857,0.167,10.475,0.04,1.0,0.04,1.0,3.5
0.6128878050675607,0.36774182523100973,0.4,0.667,9.03,0.38,0.56,0.44,0.62,4.0
0.725471404181127,0.4217837812436162,0.2222222222222222,2.0,18.177,0.4,0.54,0.48,0.51,5.0
0.5437960261093309,0.3331959357518948,0.3333333333333333,1.0,9.607,0.55,0.66,0.64,0.64,3.0
0.45556339600726176,0.2890796207008603,0.25,0.333,10.173,0.26,0.5,0.22,0.29,4.0
0.428816357798848,0.2757061015966534,0.25,0.333,10.394,0.08,0.67,0.08,0.5,3.5
0.6062616539424457,0.36442874966845223,0.4,0.667,9.074,0.51,0.62,0.48,0.55,4.5
0.6368186137133449,0.37970722955390185,0.3333333333333333,1.0,8.815,0.49,0.46,0.43,0.47,4.0
0.5244811209997884,0.32530844531657366,0.2222222222222222,2.0,14.905,0.37,0.48,0.44,0.48,5.0
0.3560971840847948,0.2393465147396268,0.0,1.333,11.722,0.36,0.35,0.34,0.37,2.5
0.4905875521170005,0.3065916987557296,0.2222222222222222,0.5,10.18,0.37,0.47,0.4,0.42,3.0
0.8146339098649569,0.4686148776297078,0.5454545454545454,0.833,6.896,0.54,0.54,0.57,0.74,4.5
0.4743418791970211,0.29846886229573993,0.16666666666666666,1.0,12.139,0.27,0.37,0.36,0.33,3.0
0.4696371082328528,0.29611647681365577,0.2857142857142857,0.167,10.475,0.04,1.0,0.04,1.0,3.5
0.6332105139143405,0.3774985539155587,0.3076923076923077,1.167,10.831,0.44,0.46,0.48,0.57,5.0
0.5158279975617491,0.32115494606631484,0.18181818181818182,0.833,9.853,0.43,0.45,0.46,0.52,5.0
0.6757973977929026,0.3991966215936807,0.26666666666666666,1.5,8.7,0.53,0.59,0.51,0.57,3.5
0.5446749925681323,0.3336354189812955,0.3333333333333333,1.0,9.769,0.52,0.55,0.52,0.54,4.5
0.5329045855133961,0.3293517082831054,0.2,0.667,9.656,0.39,0.44,0.39,0.43,5.0
0.3441998448992383,0.23339784514684855,0.0,2.667,20.259,0.32,0.41,0.33,0.36,2.5
0.4234645068376422,0.27303017611605046,0.15384615384615385,1.167,13.607,0.42,0.45,0.42,0.46,4.0
0.429418677020161,0.2760072612073099,0.0,2.167,14.561,0.38,0.5,0.37,0.38,2.5
0.586796394917539,0.34839847602161594,0.2,1.0,10.103,0.36,0.52,0.36,0.44,5.0
0.42160148727441116,0.2667704291311607,0.3,1.0,8.215,0.37,0.43,0.33,0.33,5.0
0.2276080099894797,0.170816703324704,0.0,0.2,7.847,0.17,0.33,0.17,0.17,5.0
0.32814144985572363,0.2188092044399124,0.0,0.8,9.262,0.36,0.39,0.36,0.32,2.0
0.5480467328599617,0.32806149931296136,0.2222222222222222,0.8,6.969,0.37,0.38,0.47,0.51,5.0
0.7196309667602131,0.4123213518489789,0.7777777777777778,0.8,5.511,0.42,0.46,0.51,0.51,5.0
0.29078296524710456,0.19936702579886723,0.0,0.4,7.966,0.15,0.2,0.08,0.08,2.5
0.4372484068078119,0.27303872055740225,0.2222222222222222,0.8,8.93,0.36,0.47,0.39,0.45,5.0
0.7802721813679807,0.4451053756518732,0.7,1.0,5.285,0.65,0.68,0.74,0.78,4.5
0.4379312579685936,0.2737864688249461,0.3,1.0,9.687,0.24,0.25,0.25,0.2,4.0
0.816062853333197,0.4603606333711646,0.7,1.0,4.731,0.67,0.74,0.75,0.75,5.0
0.5164032925370944,0.31280161684548136,0.25,0.6,6.95,0.43,0.45,0.48,0.48,5.0
0.29555731613259106,0.2017945457536354,0.0,0.4,7.783,0.15,0.2,0.07,0.07,2.0
0.31289367345744795,0.21077894340978748,0.0,0.4,8.418,0.21,0.29,0.14,0.07,2.0
0.6478538874476728,0.3777655036811338,0.5555555555555556,0.8,6.251,0.48,0.5,0.57,0.57,5.0
0.14717729542007768,0.12777964371770084,0.0,0.2,7.819,0.15,0.5,0.15,0.15,3.5
0.5110015617381382,0.3085803403085531,0.25,0.6,7.191,0.43,0.45,0.48,0.48,5.0
0.5179491672039612,0.31331516984121044,0.2222222222222222,0.8,7.134,0.33,0.34,0.47,0.47,5.0
0.669373739269534,0.38953356289776,0.5384615384615384,1.6,11.355,0.34,0.55,0.37,0.48,4.5
0.46983210786280505,0.28893681421611284,0.26666666666666666,2.0,29.211,0.21,0.41,0.19,0.4,2.0
0.39444186992758185,0.25228222259477723,0.0,1.0,8.528,0.33,0.36,0.26,0.26,5.0
0.5133257117857879,0.31098916713162456,0.25,0.6,6.903,0.36,0.41,0.51,0.51,5.0
0.7422647425571008,0.42326242261348046,0.875,0.6,5.37,0.5,0.64,0.56,0.67,5.0
0.5223266966384086,0.3156621112969975,0.25,0.6,6.819,0.46,0.53,0.51,0.51,5.0
0.4651776977337741,0.2862183353676074,0.2,1.0,12.066,0.36,0.55,0.34,0.47,4.5
0.4421764671450375,0.2747941860283953,0.15384615384615385,1.6,10.05,0.34,0.5,0.34,0.39,2.5
0.6274097740815385,0.3676534150367202,0.5,1.0,6.619,0.49,0.53,0.44,0.54,4.5
0.3100965118274447,0.20843644033244602,0.0,0.4,8.441,0.21,0.29,0.14,0.07,2.0
0.6798610046454231,0.42222014525814283,0.7272727272727273,1.2,11.511,0.51,0.61,0.53,0.87,5.0
0.9081627861347954,0.5348490241262331,0.8,1.0,4.115,0.74,0.71,0.85,0.91,5.0
0.856485319502017,0.5093548072540625,0.6666666666666666,0.8,5.026,0.8,0.72,0.84,0.89,5.0
0.9033863551518225,0.5324926515079665,0.7272727272727273,1.2,5.772,0.74,0.8,0.78,0.75,5.0
0.6764084360969426,0.419599889579472,0.35294117647058826,2.4,11.244,0.39,0.51,0.57,0.71,4.5
0.475823340700796,0.3193073418813987,0.25,0.6,8.576,0.38,0.55,0.41,0.47,4.5
0.5900584470948798,0.3764248950784406,0.25,2.2,13.154,0.42,0.48,0.46,0.44,4.5
0.856485319502017,0.5093548072540625,0.6666666666666666,0.8,5.026,0.8,0.72,0.84,0.89,5.0
0.6530797093944706,0.40900803960100623,0.2857142857142857,3.2,14.363,0.36,0.51,0.47,0.71,5.0
0.6617580308233555,0.41328934483925617,0.3333333333333333,2.6,12.375,0.38,0.51,0.55,0.71,5.0
0.6827416639068535,0.4227665034844275,0.2857142857142857,1.8,8.128,0.45,0.49,0.52,0.56,4.5
0.5262115716050809,0.346419758291574,0.25,0.6,8.272,0.38,0.52,0.46,0.46,5.0
0.5655181759951208,0.36415475952856113,0.2222222222222222,0.8,8.147,0.42,0.48,0.44,0.44,4.5
0.9544823804208097,0.5577000239740001,0.8,1.0,3.182,0.75,0.72,0.85,0.91,5.0
0.8045885295511608,0.4836899363065811,0.5882352941176471,2.4,10.93,0.53,0.71,0.6,0.89,3.5
0.9081627861347954,0.5348490241262331,0.8,1.0,4.115,0.62,0.66,0.85,0.91,5.0
0.9062423420440014,0.5339016050414415,0.6666666666666666,1.4,4.933,0.68,0.76,0.73,0.87,5.0
0.5506232439712074,0.3584628499921964,0.2222222222222222,0.8,8.255,0.44,0.52,0.44,0.43,5.0
0.5851505304760725,0.3739709367690369,0.18181818181818182,1.2,8.472,0.47,0.46,0.36,0.44,4.0
0.9383940567084131,0.549763117609218,0.8888888888888888,0.8,3.398,0.92,0.83,0.92,1.0,5.0
0.809269068064179,0.48606145654472904,0.5333333333333333,2.0,12.309,0.56,0.69,0.62,0.89,5.0
0.9674907203996264,0.5641174716968831,0.8,1.0,2.57,0.85,0.83,0.99,0.99,5.0
0.9432127504581019,0.5521403398590644,0.8333333333333334,1.4,5.27,0.69,0.86,0.8,1.0,5.0
0.8572242253186788,0.5100077841903401,0.6666666666666666,0.8,5.107,0.59,0.69,0.72,0.88,4.5
0.4812485583668748,0.32201995071443806,0.36363636363636365,1.2,10.869,0.48,0.49,0.46,0.6,4.5
0.5469298853145712,0.3548606141882863,0.2857142857142857,3.2,19.514,0.32,0.49,0.4,0.71,4.5
0.8820929159660414,0.5206661874006325,0.6666666666666666,1.0,3.613,0.65,0.62,0.65,0.8,5.0
0.8820929159660414,0.5206661874006325,0.6666666666666666,1.0,3.613,0.65,0.62,0.65,0.8,5.0
0.8820929159660414,0.5206661874006325,0.6666666666666666,1.0,3.613,0.65,0.62,0.65,0.8,5.0
0.8820929159660414,0.5206661874006325,0.6666666666666666,1.0,3.613,0.65,0.62,0.65,0.8,5.0
0.8820929159660414,0.5206661874006325,0.6666666666666666,1.0,3.613,0.65,0.62,0.65,0.8,5.0
0.5450338187905015,0.3527501789685049,0.2857142857142857,1.333,6.671,0.41,0.45,0.53,0.53,4.0
0.3569874833970146,0.25872701127176145,0.0,1.0,8.405,0.27,0.33,0.32,0.34,4.5
0.2763032377841975,0.22243126891110945,0.0,0.667,7.618,0.32,0.4,0.32,0.32,5.0
0.4565529926843441,0.3085097659154263,0.15384615384615385,3.333,14.948,0.26,0.45,0.22,0.27,3.0
0.8820929159660414,0.5206661874006325,0.6666666666666666,1.0,3.613,0.65,0.62,0.65,0.8,5.0
0.6453091551623695,0.4040957205434403,0.4,0.667,5.833,0.32,0.4,0.49,0.57,5.0
0.5435147388945577,0.351990639020533,0.2857142857142857,1.333,6.797,0.33,0.36,0.49,0.53,4.5
0.8820929159660414,0.5206661874006325,0.6666666666666666,1.0,3.613,0.65,0.62,0.65,0.8,5.0
0.5598271233133072,0.3620122587100557,0.2857142857142857,1.333,6.845,0.53,0.64,0.42,0.53,5.0
0.8126460764527187,0.48655630779961356,0.5,1.667,4.858,0.49,0.64,0.6,0.78,4.5
0.6531865988148252,0.4068265689806668,0.4,0.667,5.782,0.34,0.31,0.51,0.63,4.5
0.3178266253776113,0.23914658226205984,0.0,0.667,7.488,0.3,0.33,0.35,0.35,4.5
0.8820929159660414,0.5206661874006325,0.6666666666666666,1.0,3.613,0.65,0.62,0.65,0.8,5.0
0.9295547645312263,0.544032020540416,0.8,0.667,2.882,0.78,0.64,0.78,1.0,5.0
0.42324393296935103,0.2918552360579297,0.2857142857142857,1.333,7.7,0.33,0.41,0.33,0.33,4.5
0.7022415043815123,0.4313540217640104,0.4166666666666667,3.0,15.527,0.32,0.64,0.32,0.78,4.5
0.8353653672049276,0.49766185570285343,0.7142857142857143,1.333,5.155,0.57,0.64,0.57,0.78,5.0
0.23852802125682712,0.19949728020166774,0.0,0.667,7.923,0.31,0.38,0.26,0.26,4.0
0.9295547645312263,0.544032020540416,0.8,0.667,2.882,0.78,0.64,0.78,1.0,5.0
0.11768613110028153,0.13907633512339496,0.0,1.0,8.447,0.32,0.38,0.37,0.37,4.5
0.40965345579496515,0.28505999747073674,0.4,0.667,7.166,0.33,0.43,0.33,0.33,3.5
0.8587268499539555,0.5137889710015583,0.6666666666666666,0.667,7.715,0.54,0.67,0.55,0.79,5.0
0.8587268499539555,0.5137889710015583,0.6666666666666666,0.667,7.715,0.54,0.67,0.55,0.79,5.0
0.8632591412248918,0.5160097937243171,0.6428571428571429,0.556,8.371,0.56,0.83,0.54,0.89,5.0
0.9316505066500789,0.5495215627826586,0.9,1.222,6.831,0.78,0.87,0.82,0.93,5.0
0.8437770346817192,0.5064635615181625,0.75,0.778,7.96,0.55,0.64,0.64,0.68,5.0
0.5865395132080206,0.3778268607168467,0.26666666666666666,0.667,12.015,0.4,0.51,0.44,0.51,4.0
0.29669791861794786,0.23290606342181033,0.0,0.222,14.172,0.15,0.42,0.17,0.17,4.0
0.6035383585848912,0.3887466102307168,0.35294117647058826,0.889,14.624,0.36,0.39,0.45,0.48,5.0
0.7141439272028126,0.44162906771424276,0.4166666666666667,0.333,11.092,0.51,0.63,0.55,0.85,4.5
0.8632591412248918,0.5160097937243171,0.6428571428571429,0.556,8.371,0.56,0.83,0.54,0.89,5.0
0.5396625869579474,0.3543883975918101,0.35714285714285715,0.556,12.487,0.39,0.48,0.42,0.46,4.0
0.602304285852118,0.3857092470388955,0.3333333333333333,0.667,11.852,0.41,0.5,0.42,0.42,4.5
0.6108292578819587,0.3899717330538158,0.38461538461538464,0.444,11.994,0.41,0.52,0.49,0.62,4.0
0.6398600138354038,0.40448711103053836,0.3333333333333333,0.667,11.41,0.46,0.51,0.5,0.52,3.5
0.7549312462400066,0.4620227272328397,0.5384615384615384,0.444,10.095,0.51,0.88,0.44,0.87,4.5
0.5414816295916209,0.35529791890864687,0.23076923076923078,0.444,12.51,0.44,0.56,0.31,0.36,4.0
0.6188767123363557,0.39399546028101423,0.46153846153846156,0.444,11.717,0.37,0.54,0.27,0.35,4.0
0.8632591412248918,0.5160097937243171,0.6428571428571429,0.556,8.371,0.56,0.83,0.54,0.89,5.0
0.8782252623525615,0.5233431930768753,0.6923076923076923,0.444,8.357,0.58,0.86,0.58,1.0,5.0
0.8632591412248918,0.5160097937243171,0.6428571428571429,0.556,8.371,0.56,0.83,0.54,0.89,5.0
0.7336611035370916,0.4513876558813822,0.5,1.0,11.201,0.42,0.45,0.54,0.57,4.5
0.6047650778349765,0.3869396430303247,0.26666666666666666,0.667,11.823,0.32,0.42,0.32,0.32,4.0
0.5048706845070536,0.3369924463663633,0.16666666666666666,0.333,12.896,0.25,0.55,0.32,0.32,2.0
0.8736000253352793,0.5210768269384068,0.7142857142857143,0.556,7.5,0.55,0.78,0.59,0.88,5.0
0.38532848365538,0.27722134594052644,0.0,0.556,13.729,0.31,0.44,0.35,0.35,3.5
0.3713334907885677,0.27022384950712025,0.0,0.444,13.772,0.27,0.38,0.34,0.34,2.0
0.39534709888890873,0.25790547622736437,0.18181818181818182,0.375,17.575,0.35,0.61,0.29,0.47,3.0
0.6402592087305675,0.38036153114819377,0.3125,1.0,15.111,0.42,0.44,0.43,0.44,4.5
0.512894448299376,0.316679150932598,0.14285714285714285,0.75,16.348,0.34,0.52,0.28,0.44,4.0
0.3854030724586197,0.25293346301221986,0.15384615384615385,0.625,17.572,0.38,0.47,0.34,0.39,3.0
0.521545212351893,0.3210045329588565,0.125,1.0,16.261,0.38,0.56,0.38,0.43,4.0
0.5897837006863366,0.3557505554832165,0.2857142857142857,0.75,15.421,0.51,0.61,0.54,0.52,5.0
0.22832979003303205,0.17439682179942603,0.0,0.25,18.541,0.07,0.4,0.07,0.09,4.0
0.6412764223577971,0.3808701379618086,0.2857142857142857,1.625,15.009,0.4,0.4,0.4,0.39,3.5
0.5319559885609731,0.3262099210633966,0.13333333333333333,0.875,16.125,0.39,0.51,0.34,0.41,4.5
0.5045700260649294,0.3125169398153747,0.2,0.25,17.278,0.17,0.89,0.15,1.0,4.0
0.23748719914469754,0.1789755263552588,0.0,0.25,18.532,0.04,0.33,0.04,0.06,2.5
0.5155487591763575,0.32234483180372586,0.0,0.75,16.443,0.38,0.46,0.37,0.4,5.0
0.706197839949008,0.413330846757414,0.7857142857142857,0.75,13.632,0.75,0.7,0.75,0.74,3.5
0.48940019098861165,0.30493202227721583,0.3125,1.0,19.273,0.36,0.4,0.38,0.32,4.0
0.5615730808062864,0.3410184671860532,0.3076923076923077,0.625,16.33,0.41,0.6,0.39,0.6,2.0
0.5331131514869842,0.3267885025264022,0.2857142857142857,0.75,16.135,0.35,0.47,0.3,0.35,4.0
0.6267788905251869,0.37362137204550344,0.3333333333333333,0.5,15.813,0.33,0.57,0.32,0.81,4.0
0.5975921188764305,0.35902798622112525,0.25,1.0,15.321,0.43,0.5,0.34,0.42,4.5
0.5130996592049587,0.31678175638538936,0.15384615384615385,0.625,16.38,0.33,0.52,0.29,0.47,4.0
0.5293163731097806,0.3248901133378003,0.35294117647058826,1.125,16.288,0.41,0.5,0.42,0.55,3.0
0.7016253436246064,0.4060792948054379,0.36,2.125,21.288,0.43,0.47,0.46,0.45,5.0
0.23352207153467328,0.17699296255024663,0.0,0.625,18.619,0.25,0.42,0.19,0.22,3.5
0.30377114267750466,0.21211749812166233,0.2,0.25,18.162,0.02,0.33,0.0,0.0,4.0
0.23138833610991555,0.1759260948378678,0.0,0.5,18.635,0.14,0.42,0.12,0.14,4.0
0.6751352143039848,0.3977995339349024,0.3333333333333333,0.5,15.28,0.3,0.61,0.29,0.81,4.0
0.21052936671862932,0.16549661014222466,0.0,0.25,18.657,0.25,0.35,0.21,0.27,1.0
0.6869801802962542,0.43739749286546525,0.375,1.667,7.392,0.41,0.53,0.41,0.41,4.5
0.8540970714695494,0.5209559384521129,0.8333333333333334,1.0,4.846,0.67,0.71,0.67,0.83,4.0
0.9670589428297599,0.5769704588712784,0.8571428571428571,1.333,2.449,0.59,0.71,0.83,1.0,5.0
0.8262005760130763,0.5070076907238763,0.7142857142857143,1.333,5.165,0.46,0.53,0.67,0.69,4.5
0.7519102486777757,0.46986252705622594,0.5555555555555556,2.0,6.873,0.47,0.65,0.51,0.69,4.5
0.4502834318811617,0.319049118657919,0.2857142857142857,1.333,8.327,0.45,0.53,0.5,0.5,4.0
0.7823956740562198,0.485105239745448,0.5555555555555556,2.0,6.577,0.47,0.65,0.47,0.69,4.5
0.9670589428297599,0.5769704588712784,0.8571428571428571,1.333,2.449,0.59,0.71,0.83,1.0,5.0
0.5477862624727812,0.36780053395372875,0.2727272727272727,2.667,9.219,0.28,0.35,0.31,0.31,3.5
0.9670589428297599,0.5769704588712784,0.8571428571428571,1.333,2.449,0.59,0.71,0.83,1.0,5.0
0.5472656157304361,0.3675402105825562,0.3333333333333333,1.0,7.575,0.49,0.53,0.65,0.65,2.5
0.6068163371927467,0.39731557131371154,0.4,0.667,7.209,0.57,0.55,0.29,0.57,3.0
0.7789098958704295,0.48336235065255284,0.625,1.667,5.869,0.47,0.71,0.59,0.69,4.5
0.8616776680551452,0.526036176063548,0.5,1.667,5.236,0.57,0.82,0.57,0.83,5.0
0.8106636936692463,0.5013794217770302,0.5,3.0,11.008,0.36,0.71,0.44,1.0,5.0
0.7886493310039693,0.48823206821932275,0.5555555555555556,2.0,6.583,0.49,0.71,0.53,0.69,4.5
0.5585581208175219,0.3731864631260991,0.3333333333333333,1.0,7.526,0.55,0.56,0.55,0.55,3.0
0.8479568669309117,0.5178858361827939,0.75,1.667,5.652,0.53,0.71,0.57,0.69,4.0
0.9999999999999998,0.5928919698368944,1.0,1.0,0.0,0.71,0.71,1.0,1.0,5.0
0.8220285396448308,0.5049216725397535,0.75,1.667,5.516,0.54,0.71,0.54,0.69,4.5
0.7896573932424952,0.48873609933858575,0.5,2.333,7.111,0.37,0.71,0.43,0.83,4.0
0.9999999999999998,0.5928919698368944,1.0,1.0,0.0,0.71,0.71,1.0,1.0,5.0
0.7648488981695745,0.4763318518021254,0.42857142857142855,1.333,5.882,0.44,0.56,0.44,0.44,4.5
0.7322365850722429,0.46002569525345965,0.42857142857142855,1.333,6.458,0.45,0.56,0.4,0.45,4.5
0.7778364982055732,0.48282565182012477,0.5555555555555556,2.0,6.329,0.51,0.82,0.51,0.69,4.5
0.8759079527976541,0.5318613791161652,0.6363636363636364,2.667,7.75,0.45,1.0,0.45,1.0,4.0
0.3636254183898779,0.25748517368818213,0.0,0.5,24.98,0.16,0.32,0.17,0.31,2.5
0.8157354690725563,0.48304844216168696,0.4444444444444444,0.5,15.633,0.82,0.81,0.83,1.0,5.0
0.8157354690725563,0.48304844216168696,0.4444444444444444,0.5,15.633,0.82,0.81,0.83,1.0,5.0
0.8237209789916085,0.48697465120522093,0.6,0.667,15.333,0.84,0.8,0.86,1.0,5.0
0.3826981410495228,0.26702153501800463,0.0,0.333,25.109,0.11,0.33,0.11,0.25,2.5
0.26603063643689956,0.20868778271169297,0.0,0.167,25.799,0.1,0.33,0.09,0.2,2.5
0.23714285166552806,0.1942438903260072,0.0,0.5,25.662,0.21,0.38,0.22,0.32,2.5
0.8157354690725563,0.48304844216168696,0.4444444444444444,0.5,15.633,0.8,0.8,0.83,1.0,5.0
0.35993279878112894,0.2556388638838077,0.0,0.333,25.154,0.14,0.44,0.14,0.3,2.0
0.8157354690725563,0.48304844216168696,0.4444444444444444,0.5,15.633,0.82,0.81,0.83,1.0,5.0
0.4190373574638653,0.2851911432251758,0.0,0.5,24.249,0.19,0.35,0.19,0.33,2.5
0.3316037414847391,0.24147433523561274,0.0,0.333,25.141,0.13,0.36,0.14,0.29,2.5
0.32267008384112206,0.24062462775623178,0.0,0.5,31.406,0.58,0.66,0.62,0.54,5.0
0.8212975702894031,0.4857831419266366,0.4,0.667,15.338,0.83,0.82,0.86,0.89,5.0
0.708689699655426,0.43041760553159786,0.4444444444444444,0.5,22.341,0.82,0.8,0.66,0.87,5.0
0.46471677674112977,0.30803085286380805,0.2222222222222222,0.5,23.343,0.29,0.4,0.28,0.34,2.5
0.5183160783306896,0.334830503658588,0.25,0.333,24.718,0.18,0.3,0.16,0.28,2.0
0.7469087357339302,0.44920863160352914,0.34782608695652173,2.833,18.685,0.61,0.65,0.74,0.75,5.0
0.8157354690725563,0.48304844216168696,0.4444444444444444,0.5,15.633,0.79,0.78,0.83,1.0,5.0
0.8157354690725563,0.48304844216168696,0.4444444444444444,0.5,15.633,0.82,0.81,0.83,1.0,5.0
0.5920519390617046,0.37169843402409547,0.15384615384615385,1.167,21.228,0.34,0.41,0.34,0.47,2.5
0.7039850321022273,0.4281044773179418,0.7333333333333333,1.5,23.896,0.84,0.81,0.65,0.79,5.0
0.8157354690725563,0.48304844216168696,0.4444444444444444,0.5,15.633,0.82,0.81,0.83,1.0,5.0
0.407757371346947,0.27955115016671667,0.0,0.5,24.024,0.25,0.32,0.24,0.33,2.5
0.35329208188999706,0.2523185054382417,0.15384615384615385,1.167,24.654,0.39,0.55,0.4,0.52,4.0
0.4152884749665193,0.2833167019765028,0.11764705882352941,1.833,24.118,0.34,0.38,0.33,0.35,2.5
0.6219400970801263,0.371217910167299,0.375,1.667,9.67,0.46,0.53,0.52,0.68,5.0
0.7193627911264379,0.4194421437202233,0.4444444444444444,0.5,6.95,0.41,0.61,0.65,0.76,5.0
0.5174828719674728,0.31951158373653554,0.36363636363636365,0.833,10.282,0.4,0.43,0.56,0.57,5.0
0.7632808023800768,0.44118155929077446,0.5,1.667,10.995,0.54,0.58,0.6,0.78,5.0
0.7193627911264379,0.4194421437202233,0.4444444444444444,0.5,6.95,0.41,0.61,0.65,0.76,5.0
0.33778017238575897,0.2292306215382476,0.2,0.667,9.858,0.39,0.41,0.39,0.39,3.5
,,0.0,0.0,9.809,0.0,0.0,0.0,0.0,3.5
0.5358949179466276,0.3286255464962171,0.2,0.667,8.307,0.34,0.42,0.54,0.54,5.0
0.5174828719674728,0.31951158373653554,0.36363636363636365,0.833,10.282,0.4,0.43,0.56,0.57,5.0
0.5698892443977633,0.34545273808952937,0.25,0.333,8.194,0.39,0.56,0.52,0.61,5.0
0.5698892443977633,0.34545273808952937,0.25,0.333,8.194,0.39,0.56,0.52,0.61,5.0
0.20100132486142666,0.16285321791904273,0.0,0.5,10.185,0.37,0.36,0.34,0.34,5.0
0.5309459888336566,0.32617582658529654,0.25,1.667,11.314,0.39,0.47,0.47,0.58,5.0
0.6080086581358577,0.3643218478898861,0.25,1.667,14.36,0.5,0.6,0.51,0.55,5.0
0.5710915615796481,0.34604788509456236,0.4444444444444444,0.5,8.058,0.42,0.41,0.48,0.48,5.0
0.7193627911264379,0.4194421437202233,0.4444444444444444,0.5,6.95,0.41,0.61,0.65,0.76,5.0
0.34777708822321635,0.2342290794569763,0.18181818181818182,0.833,10.015,0.36,0.39,0.34,0.34,4.0
0.644709324412147,0.38248867769664924,0.4,0.667,7.599,0.44,0.53,0.65,0.68,5.0
0.5698892443977633,0.34545273808952937,0.25,0.333,8.194,0.39,0.56,0.52,0.61,5.0
0.5593557565857694,0.3400184136382528,0.2222222222222222,0.5,8.132,0.42,0.48,0.53,0.53,4.5
0.6365240636924558,0.3784369736404022,0.23529411764705882,1.833,10.694,0.39,0.47,0.48,0.52,5.0
0.6819644557879923,0.4009299677276927,0.4444444444444444,0.5,7.295,0.46,0.6,0.57,0.78,5.0
0.7193627911264379,0.4194421437202233,0.4444444444444444,0.5,6.95,0.41,0.61,0.65,0.76,5.0
0.7193627911264379,0.4194421437202233,0.4444444444444444,0.5,6.95,0.41,0.61,0.65,0.76,5.0
0.5347037950568633,0.32803594066578384,0.25,0.333,8.402,0.34,0.54,0.41,0.7,5.0
0.5249587771623995,0.32281992392656783,0.16666666666666666,3.0,17.935,0.32,0.47,0.35,0.36,4.0
0.5225596301056635,0.3154928010306548,0.0,3.75,16.878,0.31,0.4,0.35,0.36,4.5
0.3086532391350534,0.20853960554534973,0.0,0.75,8.591,0.33,0.45,0.3,0.33,4.5
0.4803976921624892,0.2944118320590676,0.14285714285714285,2.5,12.425,0.32,0.43,0.4,0.4,4.5
0.5493407819920797,0.32888337697386294,0.2,1.5,10.573,0.42,0.45,0.4,0.51,4.5
0.5035567382935412,0.30599135512459363,0.0,2.75,15.627,0.33,0.38,0.28,0.29,4.5
0.4691021086569302,0.28876404030628816,0.0,1.75,14.113,0.39,0.45,0.41,0.46,4.5
0.35702316639781745,0.23272456917673176,0.0,0.75,7.956,0.29,0.33,0.26,0.29,4.5
